City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Hyderabad,2025-02-06,74.77242439529098,85.29489497345763,0.0,7.638223662716985,7.638223662716985,1.9787275350177922,0.275328198283535,7.940063456194277,77.5225202914174,0,0,0,149.75,Moderate
Hyderabad,2025-02-07,82.68353677278898,94.31931145880044,0.0,8.44636712267445,8.44636712267445,2.1880819329870147,0.304458620828083,8.780142332791115,85.72459979829635,0,0,0,175.86,Moderate
Hyderabad,2025-02-08,65.27543613728616,74.46142765469972,0.0,6.668078304672313,6.668078304672313,1.727405576182948,0.24035823860464262,6.931580850191746,67.67623710757431,0,0,0,118.41,Moderate
Hyderabad,2025-02-09,83.04983537221737,94.73715802215378,0.0,8.48378560485423,8.48378560485423,2.1977754146493944,0.3058074112976984,8.819039481665156,86.10437069427246,0,0,0,177.06,Moderate
Hyderabad,2025-02-10,106.69693207898715,121.71203072881096,0.0,10.89940627090797,10.89940627090797,2.8235563994887825,0.3928811230780197,11.330118264050329,110.62119690539527,0,0,0,256.1,Poor
Hyderabad,2025-02-11,67.69229423720971,77.21840202681479,0.0,6.9149674871157245,6.9149674871157245,1.791363695893865,0.24925763154984212,7.188226355980891,70.18198615353676,0,0,0,126.38,Moderate
Hyderabad,2025-02-12,103.15113522592098,117.66724586827698,0.0,10.537192665487105,10.537192665487105,2.729722798084475,0.37982473408261863,10.953591058415247,106.94498725037735,0,0,0,244.4,Poor
Hyderabad,2025-02-13,93.58425120937646,106.75404659710549,0.0,9.5599072495786,9.5599072495786,2.47655116454506,0.3445974031412317,9.937686240780389,97.02623757365942,0,0,0,212.83,Poor
Hyderabad,2025-02-14,103.62071705565963,118.2029103618777,0.0,10.585161834234796,10.585161834234796,2.7421494982210888,0.3815538356889157,11.003455825488862,107.43184008708553,0,0,0,245.95,Poor
Hyderabad,2025-02-15,113.13814034648563,129.05968846656182,0.0,11.557394691146937,11.557394691146937,2.9940122361258807,0.41659904156738,12.014108422081396,117.29930989499955,0,0,0,277.36,Poor
Hyderabad,2025-02-16,112.41901839072713,128.23936690837263,0.0,11.4839342626096,11.4839342626096,2.974981872640906,0.4139510793804325,11.937745056741264,116.55373895948227,0,0,0,274.98,Poor
Hyderabad,2025-02-17,70.46782983321602,80.38452936682064,0.0,7.198496633556826,7.198496633556826,1.8648136174746555,0.25947775241793536,7.482959727747876,73.05960469140112,0,0,0,135.54,Moderate
Hyderabad,2025-02-18,107.61906414020302,122.76393131848904,0.0,10.993604780413202,10.993604780413202,2.8479590869127507,0.3962766122713598,11.428039217399894,111.57724456608175,0,0,0,259.14,Poor
Hyderabad,2025-02-19,124.77349996899284,142.3324529249343,0.0,12.745980990328825,12.745980990328825,3.301922627571463,0.4594429459499649,13.24966410300922,129.36261277341418,0,0,0,304.64,Very Poor
Hyderabad,2025-02-20,113.82901243347385,129.84778464742425,0.0,11.627969312277939,11.627969312277939,3.012295013938083,0.4191429816427914,12.087471941522733,118.01559194437083,0,0,0,279.64,Poor
Hyderabad,2025-02-21,55.70772142266787,63.54728078412203,0.0,5.690708030505767,5.690708030505767,1.4742119596041283,0.2051278488537304,5.915587820953855,57.75662618008378,0,0,0,92.99,Satisfactory
Hyderabad,2025-02-22,98.24495561611289,112.07063618330527,0.0,10.036011949571522,10.036011949571522,2.5998889353445436,0.36175912228323787,10.432605176996962,101.85836057710021,0,0,0,228.21,Poor
Hyderabad,2025-02-23,111.03938200611337,126.6655789580838,0.0,11.343000337247059,11.343000337247059,2.938472096147427,0.4088709605647848,11.79124184343904,115.1233601736403,0,0,0,270.43,Poor
Hyderabad,2025-02-24,93.94135928497187,107.16140928526785,0.0,9.596386892645139,9.596386892645139,2.4860014343186094,0.3459123521192987,9.975607450422556,97.39647992249941,0,0,0,214.01,Poor
Hyderabad,2025-02-25,95.99378289461748,109.5026635329607,0.0,9.806048017155922,9.806048017155922,2.5403154029075714,0.3534698186469442,10.193553756582501,99.5243907427263,0,0,0,220.78,Poor
Hyderabad,2025-02-26,117.69336755220908,134.2559574017294,0.0,12.022724583994444,12.022724583994444,3.1145587286747407,0.43337237089924213,12.49782676294483,122.02207629375701,0,0,0,292.39,Poor
Hyderabad,2025-02-27,110.81554014017355,126.41023658286448,0.0,11.320134230511112,11.320134230511112,2.9325484944024396,0.40804672652198015,11.76747213643691,114.89128550527523,0,0,0,269.69,Poor
Hyderabad,2025-02-28,89.7675981947531,102.40028890280594,0.0,9.170024888475002,9.170024888475002,2.375549806454556,0.3305436633235369,9.532396892849427,93.0692097901645,0,0,0,199.23,Moderate
Hyderabad,2025-03-01,66.08876918168833,75.38921830963393,0.0,6.751162673751745,6.751162673751745,1.748929079039969,0.24335310634540044,7.017948465469707,68.51948417289641,0,0,0,121.09,Moderate
Hyderabad,2025-03-02,84.0737103270286,95.9051194389843,0.0,8.588377450989354,8.588377450989354,2.2248705581048163,0.30957753977561847,8.92776448527653,87.16590330608953,0,0,0,180.44,Moderate
Hyderabad,2025-03-03,85.2542492709142,97.25179163859724,0.0,8.708972985624897,8.708972985624897,2.2561115528073277,0.3139245388605383,9.053125595375167,88.38986193752777,0,0,0,184.34,Moderate
Hyderabad,2025-03-04,97.42776359268301,111.1384434882669,0.0,9.952533374403925,9.952533374403925,2.578263311042071,0.3587500449491505,10.345827777783226,101.01111260124995,0,0,0,225.51,Poor
Hyderabad,2025-03-05,68.19890347105841,77.79630466596515,0.0,6.96671911439047,6.96671911439047,1.8047702645402315,0.25112307604649203,7.2420230530491505,70.70722824550415,0,0,0,128.06,Moderate
Hyderabad,2025-03-06,114.50983382206203,130.62441572906897,0.0,11.697517224926946,11.697517224926946,3.030311816775806,0.4216499128783217,12.15976818002834,118.72145363520805,0,0,0,281.88,Poor
Hyderabad,2025-03-07,70.6057029806874,80.54180493636835,0.0,7.212580782171587,7.212580782171587,1.8684622004308393,0.2599854310921521,7.497600439864428,73.20254875077771,0,0,0,136.0,Moderate
Hyderabad,2025-03-08,71.67428191776739,81.76076137580708,0.0,7.321739271931608,7.321739271931608,1.896740360236948,0.26392016927737666,7.6110725472219904,74.31042953707974,0,0,0,139.53,Moderate
Hyderabad,2025-03-09,92.94361746430013,106.0232586302226,0.0,9.494464623231375,9.494464623231375,2.45959786068343,0.3422384514793325,9.869657517233934,96.36204160965674,0,0,0,210.71,Poor
Hyderabad,2025-03-10,96.03199880451461,109.54625743870007,0.0,9.809951885054138,9.809951885054138,2.5413267232412475,0.35361053787201735,10.19761189368416,99.56401221647701,0,0,0,220.91,Poor
Hyderabad,2025-03-11,75.54300135522077,86.17391262465361,0.0,7.716940371675949,7.716940371675949,1.9991195693913546,0.27816562889692076,8.021890814464461,78.32143872284942,0,0,0,152.29,Moderate
Hyderabad,2025-03-12,71.57150862883478,81.64352514926398,0.0,7.311240677379287,7.311240677379287,1.8940206365109897,0.2635417358548639,7.60015907955893,74.20387629313818,0,0,0,139.19,Moderate
Hyderabad,2025-03-13,63.731505707886384,72.7002251139637,0.0,6.510361258116673,6.510361258116673,1.6865480317404333,0.23467315367073033,6.76763129685674,66.07552161640697,0,0,0,113.31,Moderate
Hyderabad,2025-03-14,73.52491037069831,83.87182251638416,0.0,7.510786426071558,7.510786426071558,1.9457141564795692,0.2707345825020174,7.807590280449799,76.22912326614448,0,0,0,145.63,Moderate
Hyderabad,2025-03-15,78.32727058770645,89.35000265628366,0.0,8.001361684839715,8.001361684839715,2.072800612098982,0.2884179088987558,8.31755160871922,81.20811211638639,0,0,0,161.48,Moderate
Hyderabad,2025-03-16,84.57958538762652,96.48218458716354,0.0,8.640054080301384,8.640054080301384,2.238257698080271,0.3114402808879658,8.981483220686512,87.69038422224655,0,0,0,182.11,Moderate
Hyderabad,2025-03-17,63.85639965493131,72.84269496407447,0.0,6.523119543131017,6.523119543131017,1.6898531417990341,0.23513304012879951,6.780893751202058,66.20500910624521,0,0,0,113.73,Moderate
Hyderabad,2025-03-18,91.48755090685516,104.36228474718968,0.0,9.345723130314537,9.345723130314537,2.4210654871067296,0.33687690027801187,9.715038204618955,94.85242158385094,0,0,0,205.91,Poor
Hyderabad,2025-03-19,55.894136695872966,63.75992964870102,0.0,5.709750900419406,5.709750900419406,1.479145128978024,0.20581427010754388,5.935383208229614,57.949897722588176,0,0,0,93.29,Satisfactory
Hyderabad,2025-03-20,76.16478137899843,86.88319364975902,0.0,7.7804570347911595,7.7804570347911595,2.015573940955778,0.28045515708943153,8.08791746646238,78.9660875342251,0,0,0,154.34,Moderate
Hyderabad,2025-03-21,77.84421504504814,88.79896833968095,0.0,7.952016136582065,7.952016136582065,2.06001735261621,0.28663919417462336,8.266256071726911,80.70729000970118,0,0,0,159.89,Moderate
Hyderabad,2025-03-22,65.01842038403001,74.16824294311922,0.0,6.641823387514165,6.641823387514165,1.7206040828247453,0.23941185115169064,6.904288417097602,67.40976843134574,0,0,0,117.56,Moderate
Hyderabad,2025-03-23,72.83535671835587,83.08523030901932,0.0,7.440346486927808,7.440346486927808,1.927466268841891,0.26819549718741537,7.734366765225725,75.51420814284799,0,0,0,143.36,Moderate
Hyderabad,2025-03-24,123.52475062366567,140.90797130461434,0.0,12.618417562027293,12.618417562027293,3.2688765583297927,0.45484478145099044,13.117059748891162,128.06793499286977,0,0,0,303.68,Very Poor
Hyderabad,2025-03-25,76.84758235183494,87.66208289585298,0.0,7.850207167809108,7.850207167809108,2.0336431301898457,0.2829693775812464,8.160423916482136,79.6740016175225,0,0,0,156.6,Moderate
Hyderabad,2025-03-26,103.11261814237156,117.62330840573513,0.0,10.53325803181212,10.53325803181212,2.7287035076922725,0.37968290587118153,10.94950093976518,106.90505352594386,0,0,0,244.27,Poor
Hyderabad,2025-03-27,88.68724641180356,101.16790286468687,0.0,9.059663767790202,9.059663767790202,2.34696009791272,0.32656557497990635,9.417674630183669,91.94912315805512,0,0,0,195.67,Moderate
Hyderabad,2025-03-28,92.5048704703913,105.5227682546861,0.0,9.44964532389846,9.44964532389846,2.4479871530626087,0.3406228903909744,9.823067093009707,95.90715770007152,0,0,0,209.27,Poor
Hyderabad,2025-03-29,77.43764548214133,88.33518361626192,0.0,7.910483856720201,7.910483856720201,2.0492581670537513,0.28514211732928424,8.223082560169079,80.28576700245333,0,0,0,158.54,Moderate
Hyderabad,2025-03-30,71.00131784680164,80.99309334553858,0.0,7.252994007449685,7.252994007449685,1.8789314882087,0.261442170380497,7.539610675142538,73.61271415244762,0,0,0,137.3,Moderate
Hyderabad,2025-03-31,68.85228575928664,78.54163523539168,0.0,7.0334640420172825,7.0334640420172825,1.822060937339274,0.25352897059469104,7.3114055409334435,71.38464163830054,0,0,0,130.21,Moderate
Hyderabad,2025-04-01,103.14834991586996,117.66406859095594,0.0,10.536908137851258,10.536908137851258,2.72964908949824,0.3798144779700984,10.953295287096754,106.94209949788444,0,0,0,244.39,Poor
Hyderabad,2025-04-02,82.1839541373872,93.74942424754877,0.0,8.395333283153143,8.395333283153143,2.174861311552296,0.3026190497828572,8.72709178830519,85.2066427398836,0,0,0,174.21,Moderate
Hyderabad,2025-04-03,104.49850506950516,119.20422651626775,0.0,10.674830468526483,10.674830468526483,2.7653786943712952,0.3847860405329009,11.096667896481428,108.34191274642795,0,0,0,248.85,Poor
Hyderabad,2025-04-04,120.39445557418557,137.33716041222132,0.0,12.298648691195677,12.298648691195677,3.1860385193437755,0.44331835973818184,12.78465456702778,124.8225091095447,0,0,0,301.3,Very Poor
Hyderabad,2025-04-05,85.69104988119615,97.75006172251719,0.0,8.753593456130261,8.753593456130261,2.2676707526308912,0.3155329329444628,9.09950933365023,88.84272787637805,0,0,0,185.78,Moderate
Hyderabad,2025-04-06,86.78331641187309,98.99603923054326,0.0,8.865171703433099,8.865171703433099,2.296575765104513,0.3195548939597542,9.215496820143958,89.97516747523866,0,0,0,189.38,Moderate
Hyderabad,2025-04-07,59.63813717394365,68.03081066052127,0.0,6.092211590655153,6.092211590655153,1.5782238588305337,0.21960048761134351,6.332957603019134,61.83160084214879,0,0,0,99.41,Satisfactory
Hyderabad,2025-04-08,92.33402667246267,105.3278821864726,0.0,9.43219312610602,9.43219312610602,2.443466056817805,0.33999380666857243,9.804925236468058,95.73003034465012,0,0,0,208.7,Poor
Hyderabad,2025-04-09,83.97838534963397,95.79637969968898,0.0,8.57863972342639,8.57863972342639,2.2223479415242897,0.30922653264311284,8.917641951794502,87.06707231921008,0,0,0,180.13,Moderate
Hyderabad,2025-04-10,94.52511567059958,107.82731573413427,0.0,9.656019328988137,9.656019328988137,2.5014495737005493,0.34806186907279085,10.037596382603477,98.00170660353932,0,0,0,215.93,Poor
Hyderabad,2025-04-11,85.38017140392945,97.39543436781501,0.0,8.721836302868324,8.721836302868324,2.2594438720932213,0.3143882113211746,9.066497232509665,88.52041542955052,0,0,0,184.75,Moderate
Hyderabad,2025-04-12,110.89678728091693,126.50291735913521,0.0,11.328433865543317,11.328433865543317,2.934698564509575,0.4083458960227349,11.77609974826512,114.97552087904886,0,0,0,269.96,Poor
Hyderabad,2025-04-13,108.25116976255214,123.48499102875564,0.0,11.058176233873624,11.058176233873624,2.8646867082263174,0.3986041615454908,11.495162341908149,112.23259874686666,0,0,0,261.23,Poor
Hyderabad,2025-04-14,75.91488266869648,86.59812753853434,0.0,7.754929144559596,7.754929144559596,2.0089607882722995,0.2795349761240922,8.061380790228252,78.70699766256644,0,0,0,153.52,Moderate
Hyderabad,2025-04-15,80.62818680668153,91.97471903839102,0.0,8.236407062220998,8.236407062220998,2.133690523253738,0.2968903788246028,8.561885277632586,83.59365499154264,0,0,0,169.07,Moderate
Hyderabad,2025-04-16,146.25946480970504,166.84206498196113,0.0,14.940835662888682,14.940835662888682,3.870512861077639,0.5385589039494386,15.531252878985274,151.63882166747393,0,0,0,321.0,Very Poor
Hyderabad,2025-04-17,86.03974637360463,98.14782909381921,0.0,8.789213831167729,8.789213831167729,2.276898423880992,0.31681690865849166,9.136537319556355,89.20424926781209,0,0,0,186.93,Moderate
Hyderabad,2025-04-18,94.68878420254359,108.01401678543124,0.0,9.67273855219973,9.67273855219973,2.50578078849521,0.3486645319178208,10.054976299597305,98.17139478994369,0,0,0,216.47,Poor
Hyderabad,2025-04-19,92.04305500695764,104.99596306187263,0.0,9.40246951237255,9.40246951237255,2.435765976860507,0.3389223862209548,9.774027034266528,95.42835687310274,0,0,0,207.74,Poor
Hyderabad,2025-04-20,60.77017677111464,69.3221583642688,0.0,6.207852773994778,6.207852773994778,1.6081813991907439,0.22376890163824428,6.453168580650994,63.00527634287126,0,0,0,103.54,Moderate
Hyderabad,2025-04-21,64.88833951461802,74.0198562325868,0.0,6.6285352430833155,6.6285352430833155,1.7171617095144485,0.23893286532642144,6.890475164873656,67.27490324648555,0,0,0,117.13,Moderate
Hyderabad,2025-04-22,99.84238567190633,113.89286717204565,0.0,10.19919414073858,10.19919414073858,2.642162258193529,0.36764120438372505,10.602235841140985,103.51454338668377,0,0,0,233.48,Poor
Hyderabad,2025-04-23,114.29246682835387,130.37645941296745,0.0,11.675312545484454,11.675312545484454,3.024559561728135,0.42084952071198517,12.136686037951458,118.4960919819421,0,0,0,281.17,Poor
Hyderabad,2025-04-24,93.00135631289973,106.08912287184671,0.0,9.500362816892986,9.500362816892986,2.461125823037041,0.34245105837665407,9.875788789898637,96.4219040669512,0,0,0,210.9,Poor
Hyderabad,2025-04-25,75.56168879532737,86.19522988504882,0.0,7.718849348793813,7.718849348793813,1.9996141013340722,0.2782344400830859,8.023875228658333,78.34081347853743,0,0,0,152.35,Moderate
Hyderabad,2025-04-26,96.6894935052876,110.29627914659012,0.0,9.87711690775028,9.87711690775028,2.558726224181192,0.35603157521043216,10.267431077540632,100.24568927448856,0,0,0,223.08,Poor
Hyderabad,2025-04-27,129.83642184039041,148.10786268023006,0.0,13.26317339051308,13.26317339051308,3.4359044129100846,0.4780857165726329,13.78729440265191,134.61174661765526,0,0,0,308.49,Very Poor
Hyderabad,2025-04-28,69.4198811200714,79.1891063730081,0.0,7.091445582012225,7.091445582012225,1.8370814021458675,0.25561897916807624,7.371678338271765,71.97311289932496,0,0,0,132.09,Moderate
Hyderabad,2025-04-29,138.33621952618986,157.80380816774272,0.0,14.13145279080051,14.13145279080051,3.660837385981252,0.5093838054273405,14.689885612390873,143.4241630117909,0,0,0,314.96,Very Poor
Hyderabad,2025-04-30,94.3429458943071,107.61950982089999,0.0,9.63741014910448,9.63741014910448,2.496628754323444,0.3473910806545477,10.018251823492804,97.81283670540068,0,0,0,215.33,Poor
Hyderabad,2025-05-01,100.54597022043879,114.69546479620136,0.0,10.27106737730654,10.27106737730654,2.6607814501035603,0.37023195448517254,10.676949293424034,104.24400545617593,0,0,0,235.8,Poor
Hyderabad,2025-05-02,92.29445282387364,105.28273924391864,0.0,9.42815054076574,9.42815054076574,2.4424188009008945,0.3398480872202694,9.8007229002252,95.68900098783757,0,0,0,208.57,Poor
Hyderabad,2025-05-03,106.28535980748856,121.24253928252759,0.0,10.857362949610009,10.857362949610009,2.81266482558503,0.3913656251803441,11.286413516224677,110.19448719219994,0,0,0,254.74,Poor
Hyderabad,2025-05-04,112.40079891175125,128.21858346369652,0.0,11.482073089101299,11.482073089101299,2.974499724509228,0.41388399132811027,11.935810335212878,116.5348493763234,0,0,0,274.92,Poor
Hyderabad,2025-05-05,102.41759029939094,116.8304716433846,0.0,10.462258887950787,10.462258887950787,2.7103107547270975,0.377123663405629,10.875696121722719,106.1844628737574,0,0,0,241.98,Poor
Hyderabad,2025-05-06,105.06045133716268,119.8452535829733,0.0,10.732234936998788,10.732234936998788,2.780249665347655,0.3868552479266369,11.156340818153517,108.92452714323906,0,0,0,250.7,Poor
Hyderabad,2025-05-07,92.36262716172848,105.36050752593225,0.0,9.435114750429987,9.435114750429987,2.4442229210773623,0.3400991198404171,9.807962314662129,95.75968274695462,0,0,0,208.8,Poor
Hyderabad,2025-05-08,84.52737861758655,96.42263093481812,0.0,8.634721004779248,8.634721004779248,2.236876132961474,0.31124804429741054,8.975939397942865,87.63625731085503,0,0,0,181.94,Moderate
Hyderabad,2025-05-09,62.21071618257294,70.96542001853717,0.0,6.3550081231581,6.3550081231581,1.6463028727390907,0.22907327853816215,6.606139069847115,64.49879814129505,0,0,0,108.3,Moderate
Hyderabad,2025-05-10,68.04103352397809,77.61621821478235,0.0,6.95059223372326,6.95059223372326,1.8005924996253448,0.2505417648419368,7.225258886208483,70.54355191328787,0,0,0,127.54,Moderate
Hyderabad,2025-05-11,67.74845174834866,77.28246239470181,0.0,6.9207041424922195,6.9207041424922195,1.7928498107883246,0.24946441562147037,7.194189706849762,70.24020911249512,0,0,0,126.57,Moderate
Hyderabad,2025-05-12,93.47362598559795,106.62785345946266,0.0,9.548606556725693,9.548606556725693,2.4736236524558324,0.34419005720061285,9.925938978286753,96.91154360426538,0,0,0,212.46,Poor
Hyderabad,2025-05-13,73.15335380798099,83.44797805433848,0.0,7.472830827435599,7.472830827435599,1.935881531585951,0.2693664310772011,7.768134789880914,75.84390102137162,0,0,0,144.41,Moderate
Hyderabad,2025-05-14,90.75328186158315,103.52468450077207,0.0,9.270715381913236,9.270715381913236,2.401634281154252,0.3341731632395904,9.637066373953717,94.09114645572973,0,0,0,203.49,Poor
Hyderabad,2025-05-15,92.00600753816501,104.95370202800545,0.0,9.398685004178999,9.398685004178999,2.434785577372386,0.33878596944811196,9.770092973608685,95.38994681519102,0,0,0,207.62,Poor
Hyderabad,2025-05-16,85.68489036687201,97.74303540055942,0.0,8.752964243577079,8.752964243577079,2.2675077513547643,0.31551025228384644,9.098855256495604,88.83634181790742,0,0,0,185.76,Moderate
Hyderabad,2025-05-17,95.84991550224544,109.33855016868613,0.0,9.791351538746982,9.791351538746982,2.5365081922549813,0.3529400678697842,10.178276517226557,99.3752319728371,0,0,0,220.3,Poor
Hyderabad,2025-05-18,56.594877033835445,64.55928280614576,0.0,5.781333592489805,5.781333592489805,1.497689053597798,0.20839454721205294,6.009794634564046,58.67641097273407,0,0,0,94.44,Satisfactory
Hyderabad,2025-05-19,71.93488115539448,82.058033863403,0.0,7.348360252586271,7.348360252586271,1.9036366845338746,0.2648797518928957,7.638745509549066,74.58061349661104,0,0,0,140.39,Moderate
Hyderabad,2025-05-20,108.53754770805823,123.81166997466656,0.0,11.0874305855619,11.0874305855619,2.8722652230434784,0.3996586669250074,11.525572738229553,112.52950954347457,0,0,0,262.17,Poor
Hyderabad,2025-05-21,93.26335100523555,106.38798719177632,0.0,9.527126347361468,9.527126347361468,2.4680590757160337,0.3434157793574708,9.90360993518256,96.69353480538324,0,0,0,211.77,Poor
Hyderabad,2025-05-22,70.41909260646128,80.32893351486102,0.0,7.193517982113279,7.193517982113279,1.8635238680337363,0.25929829143428745,7.477784334864189,73.0090749315251,0,0,0,135.38,Moderate
Hyderabad,2025-05-23,100.96558253690863,115.17412773581201,0.0,10.313932012909143,10.313932012909143,2.671885790391392,0.3717770575630192,10.721507811443425,104.67905092355427,0,0,0,237.19,Poor
Hyderabad,2025-05-24,66.48872641474863,75.84546017237471,0.0,6.79201948461942,6.79201948461942,1.7595132803185325,0.24482583516567785,7.060419815515468,68.93415165180149,0,0,0,122.41,Moderate
Hyderabad,2025-05-25,101.75417017927222,116.07369065191033,0.0,10.394488566193877,10.394488566193877,2.692754447444297,0.37468080739481285,10.805247719193854,105.49664246216089,0,0,0,239.79,Poor
Hyderabad,2025-05-26,97.94928073206714,111.7333519721147,0.0,10.005807888193894,10.005807888193894,2.5920643925507783,0.36067038357026465,10.40120754129486,101.5518109047648,0,0,0,227.23,Poor
Hyderabad,2025-05-27,125.800544314785,143.50402975042698,0.0,12.850896599099475,12.850896599099475,3.329101643674507,0.463224744809252,13.358725663388809,130.42743134497667,0,0,0,305.42,Very Poor
Hyderabad,2025-05-28,84.15960848049933,96.00310574928456,0.0,8.59715220068792,8.59715220068792,2.227143709508616,0.30989383530866077,8.936885986884151,87.25496075473163,0,0,0,180.73,Moderate
Hyderabad,2025-05-29,111.81590415568265,127.55137844536438,0.0,11.422324364860605,11.422324364860605,2.9590214600517046,0.4117302826490588,11.873700519783748,115.92844245609348,0,0,0,272.99,Poor
Hyderabad,2025-05-30,75.56133524530436,86.19482658112595,0.0,7.718813232616312,7.718813232616312,1.9996047452222279,0.2782331382356251,8.02383768527733,78.34044692510474,0,0,0,152.35,Moderate
Hyderabad,2025-05-31,72.80106400662333,83.0461116998631,0.0,7.4368433852919775,7.4368433852919775,1.9265587694060446,0.26806922402438854,7.730725231472562,75.47865416071309,0,0,0,143.24,Moderate
Hyderabad,2025-06-01,74.94558754875588,85.49242679227333,0.0,7.655912789517448,7.655912789517448,1.9833100091395364,0.2759658223734072,7.9584516044709375,77.702052307221,0,0,0,150.32,Moderate
Hyderabad,2025-06-02,98.6623910552828,112.54681590103071,0.0,10.078654210738128,10.078654210738128,2.6109356682043887,0.36329620962921916,10.476932533006595,102.2911491026177,0,0,0,229.59,Poor
Hyderabad,2025-06-03,64.76217629466366,73.87593848907977,0.0,6.61564729809807,6.61564729809807,1.713823010264703,0.23846830513166237,6.877077926782516,67.14409980045527,0,0,0,116.72,Moderate
Hyderabad,2025-06-04,89.17191534829996,101.72077762258975,0.0,9.10917412898646,9.10917412898646,2.359786053173221,0.3283502305682299,9.469141493029834,92.4516179984729,0,0,0,197.27,Moderate
Hyderabad,2025-06-05,115.4428580432711,131.68874129560405,0.0,11.792828400697461,11.792828400697461,3.0550027470522516,0.4250855093546688,12.258845768891875,119.68879406459794,0,0,0,284.96,Poor
Hyderabad,2025-06-06,57.9422607461384,66.09627927455325,0.0,5.9189728122597085,5.9189728122597085,1.5333453168971363,0.21335590472994984,6.152872945345713,60.07335084758865,0,0,0,96.64,Satisfactory
Hyderabad,2025-06-07,72.60311443755158,82.82030535694238,0.0,7.4166222530398604,7.4166222530398604,1.9213203641244865,0.2673403310047453,7.7097050204486814,75.27342409616526,0,0,0,142.59,Moderate
Hyderabad,2025-06-08,94.97287343761198,108.33808493841968,0.0,9.701759105367179,9.701759105367179,2.5132987364068655,0.3497106097717316,10.085143658378398,98.46593269838084,0,0,0,217.41,Poor
Hyderabad,2025-06-09,77.0305343342147,87.87078109239361,0.0,7.868896252351378,7.868896252351378,2.0384846493467896,0.28364304625105885,8.179851537844957,79.86368249093397,0,0,0,157.2,Moderate
Hyderabad,2025-06-10,97.91689496722498,111.69640866803988,0.0,10.002499586806676,10.002499586806676,2.5912073572847154,0.3605511321970995,10.397768505714515,101.51823400616304,0,0,0,227.13,Poor
Hyderabad,2025-06-11,44.501117435165845,50.7636092922115,0.0,4.545920383879354,4.545920383879354,1.1776478711257163,0.16386271522045032,4.725561584559549,46.137848374696496,0,0,0,74.69,Satisfactory
Hyderabad,2025-06-12,97.62289326395405,111.36103309869978,0.0,9.972466445779562,9.972466445779562,2.583427092430271,0.3594685544967171,10.366548544624859,101.2134190534334,0,0,0,226.16,Poor
Hyderabad,2025-06-13,104.38736881258163,119.07745042951255,0.0,10.66347757213073,10.66347757213073,2.7624376586419896,0.3843768128579901,11.084866367516797,108.22668894832134,0,0,0,248.48,Poor
Hyderabad,2025-06-14,126.11699094371245,143.86500884395457,0.0,12.88322255547455,12.88322255547455,3.337475876061464,0.4643899695682473,13.39232904504325,130.75551673756058,0,0,0,305.66,Very Poor
Hyderabad,2025-06-15,83.00652808587049,94.68775624776413,0.0,8.479361637836735,8.479361637836735,2.196629359527409,0.30564794452610616,8.8144406926799,86.05947058555265,0,0,0,176.92,Moderate
Hyderabad,2025-06-16,71.51877734893063,81.58337317455384,0.0,7.305854021627695,7.305854021627695,1.892625191113212,0.2633475679058291,7.594559559255135,74.14920558064728,0,0,0,139.01,Moderate
Hyderabad,2025-06-17,98.28748312891808,112.11914844925809,0.0,10.040356260422108,10.040356260422108,2.6010143550599536,0.3619157177604185,10.437121162041425,101.90245223256072,0,0,0,228.35,Poor
Hyderabad,2025-06-18,71.41171642162787,81.46124592478361,0.0,7.294917432171225,7.294917432171225,1.8897920021870571,0.2629533464738076,7.583190788437048,74.03820700093868,0,0,0,138.66,Moderate
Hyderabad,2025-06-19,101.92286194501565,116.26612183972239,0.0,10.411720927552057,10.411720927552057,2.6972185937456485,0.37530196687042205,10.823161052021733,105.67153863462823,0,0,0,240.35,Poor
Hyderabad,2025-06-20,108.10869138203877,123.3224621472842,0.0,11.043621647122372,11.043621647122372,2.860916255456509,0.3980795254096646,11.480032601344552,112.08488007606306,0,0,0,260.76,Poor
Hyderabad,2025-06-21,93.60144414939114,106.77365904146177,0.0,9.561663559104655,9.561663559104655,2.4770061470347957,0.34466071125562975,9.93951195441505,97.04406286221915,0,0,0,212.88,Poor
Hyderabad,2025-06-22,58.32252154319399,66.53005288841808,0.0,5.957817574102906,5.957817574102906,1.5434082848389528,0.21475610702348105,6.1932527361969845,60.467597464495576,0,0,0,97.26,Satisfactory
Hyderabad,2025-06-23,116.05950495871635,132.3921668473897,0.0,11.855820701658507,11.855820701658507,3.071321279463675,0.4273561363348651,12.324327337508901,120.32812097424211,0,0,0,287.0,Poor
Hyderabad,2025-06-24,88.71199280039964,101.19613172891518,0.0,9.062191684364663,9.062191684364663,2.347614969824435,0.3266566965215882,9.420302442473476,91.97477970761325,0,0,0,195.75,Moderate
Hyderabad,2025-06-25,129.16058931330465,147.33692252570623,0.0,13.194135104779157,13.194135104779157,3.4180196319735248,0.4755971554014687,13.715527929995458,133.9110572763865,0,0,0,307.98,Very Poor
Hyderabad,2025-06-26,101.76835128513657,116.08986741687535,0.0,10.395937207979301,10.395937207979301,2.69312972676522,0.374733025286086,10.806753606977388,105.51134514267467,0,0,0,239.84,Poor
